,DATE,Station,AMB_TEMP,CO,NO,NO2,NOX,O3,PM10,PM25,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Avg
1113,18-01-2021,Newport,71.375,3.708333333,259.1666667,232.5916667,2.329166667,1.004166667,17.20833333,55.58333333,3.854166667,16.75,20.5,36.3625,120.4583333,55.58333333,55.58333333,64
1114,19-01-2021,Newport,76.5,4.829166667,238.0833333,210.5166667,1.770833333,1.170833333,17.45833333,41.04166667,1.420833333,10.8125,12.22916667,36.20833333,102.6666667,41.04166667,41.04166667,56
1115,20-01-2021,Newport,84.45833333,2.95,182.0458333,191.1666667,2.95,1.029166667,16.04166667,46.41666667,1.079166667,14.3625,15.52083333,44.25,113.7916667,48.95833333,46.41666667,55
1116,21-01-2021,Newport,62.16666667,5.3125,167.9958333,184.9,3.391666667,1.133333333,14.74166667,65.45833333,5.6,23.94583333,29.625,30.37916667,134.0416667,65.45833333,65.45833333,58
1117,22-01-2021,Newport,66.83333333,3.679166667,225.6625,217.1666667,1.566666667,1.066666667,15.70833333,76.125,7.1375,23.625,30.79166667,30.94166667,140.9583333,76.125,76.125,67
1118,23-01-2021,Newport,74.75,4.55,175.2083333,185.5416667,1.658333333,1.020833333,17.66666667,84.625,2.041666667,18.12916667,20.16666667,32.96666667,146.5833333,84.625,84.625,63
1119,24-01-2021,Newport,77.75,4.3875,223.2083333,222.5833333,2.016666667,1.108333333,17.875,37.45833333,1.85,14.21666667,16.02083333,27.625,69.29166667,37.45833333,37.45833333,53
1120,25-01-2021,Newport,85.125,3.404166667,170.6666667,162.0833333,2.645833333,1.091666667,18.375,35.88333333,2.675,13.79583333,16.4875,24.88333333,83.83333333,41.79166667,35.88333333,47
1121,26-01-2021,Newport,89.125,1.966666667,257.375,236.4166667,2.533333333,1.079166667,17.16666667,19.04166667,1.166666667,13.3375,14.37083333,26.72083333,58.25,19.04166667,19.04166667,52
1122,27-01-2021,Newport,79.58333333,3.6625,282.2083333,288.875,2.866666667,0.991666667,17.625,19.875,1.958333333,12.69583333,14.65833333,26,57.95833333,19.875,19.875,57
1123,28-01-2021,Newport,82.375,3.55,293.3666667,235.3791667,2.704166667,1.270833333,16.66666667,22.25,1.870833333,9.475,11.25833333,25.70833333,60.875,22.25,22.25,55
1124,29-01-2021,Newport,84.5,2.295833333,259.5833333,263.625,3.654166667,1.045833333,15.41666667,25.33333333,2.0375,10.375,12.44166667,29.25,62.58333333,25.33333333,25.33333333,55
1125,30-01-2021,Newport,78.70833333,2.7375,244.5833333,253.4166667,3.416666667,0.991666667,16.375,22.58333333,1.325,9.525,10.81666667,28.41666667,50.83333333,22.58333333,22.58333333,52
1126,31-01-2021,Newport,78.41666667,2.3375,264.9791667,288.9583333,2.6375,1.358333333,17.20833333,22.125,2.65,11.70416667,14.29166667,27.70416667,59,22.125,22.125,56
1127,01-02-2021,Newport,81.375,2.95,277.0583333,266.6375,2.2875,1.395833333,17.16666667,23.5,1.104166667,8.608333333,9.695833333,28.33333333,62.91666667,23.5,23.5,56
1128,02-02-2021,Newport,85.91666667,2.116666667,299.375,276.6041667,3.129166667,1.245833333,16.04166667,22.95833333,1.875,10.03333333,11.9875,26.52083333,61.08333333,22.95833333,22.95833333,58
1129,03-02-2021,Newport,82.29166667,2.625,252.7916667,231.2916667,3.645833333,1.2375,13.5,66.33333333,1.058333333,10.775,11.92083333,32.35416667,133.625,66.33333333,66.33333333,66
1130,04-02-2021,Newport,71.79166667,4.045833333,229.9166667,213.1666667,4.283333333,0.908333333,13.20833333,38.875,2.208333333,15.2625,17.47916667,26.375,76.66666667,38.875,38.875,53
1131,05-02-2021,Newport,72.54166667,4.6375,267.3,247.3208333,2.108333333,0.933333333,14.95833333,41.04166667,3.970833333,16.99166667,20.95,25.9625,83.125,41.04166667,41.04166667,59
1132,06-02-2021,Newport,81.875,3.95,253.6791667,236.2916667,2.254166667,1.3,15,44.54166667,0.9625,8.520833333,9.375,43.875,94.75,44.54166667,44.54166667,60
1133,07-02-2021,Newport,71.45833333,3.35,214.375,216.375,4.454166667,0.866666667,12.66666667,20.08333333,1.625,8.629166667,10.29583333,34.08333333,58,20.08333333,20.08333333,47
1134,08-02-2021,Newport,65.66666667,2.783333333,257.25,239.9583333,3.991666667,0.866666667,13.83333333,21.95833333,2.491666667,10.83333333,13.33333333,30.25,53.625,21.95833333,21.95833333,51
1135,09-02-2021,Newport,71.91666667,3.079166667,173.8708333,207.5,2.516666667,1.058333333,15.04166667,31.5,6.566666667,14.97916667,21.6,28.175,72.75,31.5,31.5,48
1136,10-02-2021,Newport,77.75,2.854166667,225.9333333,224.6666667,1.845833333,1.225,16.625,43.66666667,0.941666667,12.25833333,13.10416667,42.54166667,100.0416667,43.66666667,43.66666667,57
1137,11-02-2021,Newport,62.875,4.5125,232.625,174.9583333,3.291666667,1.041666667,16.25,57.25,5.2875,19.6375,25.08333333,41.27916667,126.7083333,57.25,57.25,60
1138,12-02-2021,Newport,62.66666667,4.3125,225.7625,236.2083333,1.754166667,1.125,17.95833333,60.54166667,4.554166667,13.325,17.85,40.34583333,125.6666667,60.54166667,60.54166667,63
1139,13-02-2021,Newport,65.875,4.1375,232.7166667,212.9708333,1.545833333,1.095833333,20.41666667,92.91666667,2.554166667,16.82916667,19.375,47.12083333,164.1666667,92.91666667,92.91666667,72
1140,14-02-2021,Newport,63.66666667,5.8875,220.1666667,214.875,1.591666667,1.016666667,16.8,29.09166667,1.616666667,8.6125,10.19166667,30.55,49.925,32.09166667,29.09166667,48
1141,15-02-2021,Newport,64.00833333,2.0875,214.7583333,198.3333333,2.1375,1.3875,19.29166667,57.375,2.158333333,14.975,17.16666667,33.60833333,111.5,57.375,57.375,57
1142,16-02-2021,Newport,85.29166667,3.658333333,228.7916667,196.5416667,2.041666667,1.0875,18.79166667,53.33333333,1.6,12.65416667,14.34166667,36.83333333,123.5,53.33333333,53.33333333,60
1143,17-02-2021,Newport,79.75,4.2,239.1958333,235.675,2.479166667,1.333333333,18.08333333,40.375,2.104166667,8.641666667,10.75,39.54166667,96.20833333,40.375,40.375,58
1144,18-02-2021,Newport,77.58333333,3.616666667,264.6666667,240.0125,2.1625,1.404166667,18.5,28.125,1.833333333,9.125,11.0625,34.0625,71.5,28.125,28.125,55
1145,19-02-2021,Newport,82.70833333,2.025,251.95,216.0166667,1.4625,0.841666667,19.70833333,29.65,2.2,15.25,17.66666667,23.5875,76.95833333,41.41666667,29.65,55
1146,20-02-2021,Newport,84.91666667,1.983333333,129.5,117.0375,1.395833333,1.1125,20.625,25.38333333,2.295833333,11.55833333,13.8375,22.32083333,52.41666667,26.58333333,25.38333333,36
1147,21-02-2021,Newport,88.33333333,3.325,225.4208333,213.0833333,2.308333333,1.391666667,19.58333333,44.625,2.675,12.85833333,15.52083333,15.125,102.5,44.625,44.625,56
1148,22-02-2021,Newport,90.625,3.008333333,268.7083333,250.75,2.020833333,1.345833333,20.25,25.16666667,1.6,9.904166667,11.54166667,26.41666667,68.875,25.33333333,25.16666667,56
1149,23-02-2021,Newport,86,2.683333333,253.7458333,250.0833333,2.45,1.279166667,21.16666667,44.16666667,1.695833333,12.20416667,13.875,27.09583333,95.33333333,45.45833333,44.16666667,61
1150,24-02-2021,Newport,85.33333333,2.35,186.7958333,192.5875,1.641666667,0.8875,22,32.70833333,8.625,12.62916667,21.22916667,20.70416667,70.33333333,32.70833333,32.70833333,49
1151,25-02-2021,Newport,84.625,3.033333333,250.7083333,250.3333333,2.133333333,1.325,19.91666667,24.75,2.008333333,9.854166667,11.875,30.20833333,57.625,24.75,24.75,54
1152,26-02-2021,Newport,84.66666667,2.766666667,229.6166667,216.2916667,3.429166667,1.170833333,20.83333333,18.04166667,1.6,7.766666667,9.383333333,32.54166667,50.79166667,18.04166667,18.04166667,48
1153,27-02-2021,Newport,81.75,2.870833333,260.25,232.2083333,2.858333333,1.35,18.25,22.95833333,3.316666667,10.12916667,13.4125,24.875,74.91666667,22.95833333,22.95833333,54
1154,28-02-2021,Newport,78.54166667,3.1125,291.9583333,273.5,3.770833333,1.483333333,17.29166667,30.20833333,1.7125,13.13333333,14.875,27.41666667,75.45833333,30.20833333,30.20833333,60
1155,01-03-2021,Newport,75.54166667,4.008333333,262.9583333,245.5833333,1.933333333,1.025,21.91666667,51.70833333,2.558333333,14.35,17.0125,38.4125,104.75,51.70833333,51.70833333,64
1156,02-03-2021,Newport,77.625,4.033333333,196.4666667,229.2916667,2.333333333,1.55,18.16666667,41.45833333,1.8875,16.0875,18.12083333,28.79166667,85.79166667,41.45833333,41.45833333,54
1157,03-03-2021,Newport,78.70833333,4.983333333,267.6041667,257.8333333,2.845833333,1.058333333,18.54166667,32.625,2.729166667,11.58333333,14.30833333,29.79166667,71.66666667,32.625,32.625,58
1158,04-03-2021,Newport,82,4.266666667,271.1666667,251.0833333,2.620833333,1.283333333,19.20833333,23.04166667,2.5625,13.2375,15.80833333,29.22916667,61.04166667,23.04166667,23.04166667,55
1159,05-03-2021,Newport,81.66666667,3.4375,230.5416667,255.5,2.95,1.383333333,19.5,27.54166667,3.516666667,15.82083333,19.31666667,24.06666667,67.58333333,27.54166667,27.54166667,54
1160,06-03-2021,Newport,81.75,5.216666667,278.7166667,253.125,2.6,1.475,19.16666667,30.54166667,1.954166667,14.66666667,16.6,23.8125,75.16666667,30.54166667,30.54166667,58
1161,07-03-2021,Newport,84.91666667,3.5375,201,212.125,2.475,1.2875,20.66666667,36.125,2.241666667,12.4875,14.69166667,30.9875,99.45833333,36.125,36.125,53
1162,08-03-2021,Newport,76.29166667,3.029166667,237.1583333,220.0958333,3.420833333,1.55,15.66666667,20.65,1.1375,13.7375,14.90833333,29.58333333,65.45833333,24.91666667,20.65,50
1163,09-03-2021,Newport,80.04166667,3.3625,235.675,218.2458333,2.404166667,0.9,15.33333333,18.70833333,2.870833333,17.93333333,20.82916667,19.725,43.08333333,18.70833333,18.70833333,48
1164,10-03-2021,Newport,83.25,3.545833333,237.9,185.4166667,2.55,0.858333333,15.70833333,18.13333333,2.275,17.05833333,19.34166667,21.0875,44.91666667,19.375,18.13333333,46
1165,11-03-2021,Newport,85.66666667,4.058333333,222.65,201.5708333,2.916666667,0.970833333,18.25,38.16666667,3.4375,12.67083333,16.11666667,39.4875,88.54166667,38.16666667,38.16666667,55
1166,12-03-2021,Newport,82.375,3.575,279.1791667,261.625,1.716666667,1.120833333,21.16666667,54.33333333,2.5,11.63333333,14.14583333,42.8,111.6666667,54.33333333,54.33333333,67
1167,13-03-2021,Newport,82.25,3.591666667,233.8333333,222.7916667,1.516666667,1.120833333,23.875,51.125,2.654166667,13.51666667,16.13333333,34.09166667,101.2916667,51.125,51.125,60
1168,14-03-2021,Newport,79.125,2.7375,138.75,173.0833333,1.7,1.483333333,24.45833333,26.325,3.920833333,11.8375,15.84583333,19.19583333,62,28.70833333,26.325,42
1169,15-03-2021,Newport,86.29166667,3.8875,180.2083333,175.0041667,1.516666667,1.395833333,25.375,15,4.920833333,8.916666667,13.85416667,22.09166667,48.20833333,15,15,42
1170,16-03-2021,Newport,82,2.141666667,188.1666667,190.8333333,2.129166667,1.945833333,25.29166667,14.5,2.2625,8.829166667,11.025,32.11666667,56.29166667,14.5,14.5,44
1171,17-03-2021,Newport,74.5,2.891666667,191.375,202.2916667,2.266666667,2.1375,24.95833333,19.66666667,3.3875,10.45833333,13.80416667,22.9625,55.83333333,19.66666667,19.66666667,45
1172,18-03-2021,Newport,78.20833333,2.470833333,229.5,203.9416667,1.85,1.4875,22.5,51.66666667,1.304166667,9.816666667,11.0625,32.40833333,103.4166667,51.66666667,51.66666667,57
1173,19-03-2021,Newport,88.25,1.708333333,225.6875,211.7916667,1.9625,1.170833333,22.16666667,43.25,2.754166667,13.32083333,16.06666667,29.3625,99,43.25,43.25,57
1174,20-03-2021,Newport,86.91666667,3.316666667,244.7083333,236.9166667,2.3875,1.3125,21.375,38.75,1.666666667,11.04583333,12.74166667,40.5,91.70833333,38.75,38.75,59
1175,21-03-2021,Newport,78.04166667,4.866666667,277.125,282.5,2.6875,1.291666667,19.20833333,33.83333333,2.0125,10.775,12.85416667,36.5,87.20833333,35.375,33.83333333,62
1176,22-03-2021,Newport,80.125,2.679166667,223.9583333,215.75,2.9375,1.295833333,20,17.66666667,1.604166667,9.7625,11.2625,43.20833333,50,17.66666667,17.66666667,48
1177,23-03-2021,Newport,78.08333333,2.845833333,232.475,240.9166667,2.941666667,1.545833333,17.5,14.39166667,2.841666667,17.08333333,19.875,20.58333333,43.04166667,20.5,14.39166667,49
1178,24-03-2021,Newport,85.5,4.045833333,245.375,239.0833333,2.608333333,0.766666667,19.875,19.66666667,2.108333333,10.9375,13.02083333,31.425,47.95833333,19.66666667,19.66666667,51
1179,25-03-2021,Newport,84.70833333,3.479166667,191.875,205.2083333,2.841666667,1.1375,20.54166667,27.58333333,1.508333333,9.266666667,10.875,32.66666667,59.5,27.58333333,27.58333333,48
1180,26-03-2021,Newport,86.58333333,2.670833333,203.6541667,210.4,3.066666667,0.8375,20.58333333,21.66666667,2.270833333,11.175,13.50416667,38.79166667,53,21.66666667,21.66666667,48
1181,27-03-2021,Newport,74.33333333,3.2,211.1458333,200.6541667,2.2125,1.195833333,22.58333333,46.70833333,3.704166667,13.79166667,17.38333333,45.23333333,92.91666667,46.70833333,46.70833333,56
1182,28-03-2021,Newport,73.5,4.316666667,204.9583333,198.9166667,1.7125,1.395833333,24.70833333,38.5,2.679166667,12.55416667,15.2,36.29583333,81.16666667,38.5,38.5,52
1183,29-03-2021,Newport,73.83333333,2.945833333,220.5833333,219.5,1.5125,1.275,25.91666667,22.20833333,4.466666667,13.60416667,18.07083333,19.74166667,59.66666667,22.20833333,22.20833333,49
1184,30-03-2021,Newport,79.04166667,3.033333333,148.125,151.6666667,1.8875,1.670833333,26.45833333,13.375,3.716666667,8.391666667,12.15833333,20.2875,39.83333333,13.375,13.375,36
1185,31-03-2021,Newport,80.70833333,2.158333333,204.6666667,201.2916667,2.0875,1.816666667,26.625,15.125,2.558333333,9.779166667,12.31666667,17.35833333,46.41666667,15.125,15.125,44
1186,01-04-2021,Newport,81.66666667,2.483333333,193.9166667,192.75,2.691666667,2.429166667,26.79166667,11.54166667,0.779166667,6.3625,7.0875,22.4,39.08333333,11.54166667,11.54166667,41
1187,02-04-2021,Newport,78.20833333,1.729166667,204.7916667,204.25,2.858333333,2.658333333,27.04166667,15.625,1.566666667,7.970833333,9.504166667,21.4375,37.58333333,15.625,15.625,44
1188,03-04-2021,Newport,76.83333333,2.091666667,203.2916667,190.1666667,1.8625,1.620833333,26.27083333,16.10416667,3.383333333,8.558333333,11.85,19.25416667,42.47916667,16.10416667,16.10416667,43
1189,04-04-2021,Newport,71.52083333,3.158333333,211.8541667,199.6041667,2.258333333,1.5875,17.15833333,7.016666667,0.883333333,5.333333333,5.9625,20.53333333,24.95,11.40833333,7.016666667,40
1190,05-04-2021,Newport,51.24166667,1.95,156.325,126.575,1.708333333,1.054166667,23.375,23.125,1.35,10.95,12.39583333,32.125,72.375,23.125,23.125,38
1191,06-04-2021,Newport,81.75,3.4,291.4583333,257.375,3.604166667,1.325,19.04166667,13.45833333,2.845833333,10.5625,13.38333333,36.5,49.375,13.45833333,13.45833333,55
1192,07-04-2021,Newport,73.95833333,2.8625,254.5166667,219.0791667,3.958333333,1.120833333,20.66666667,20.625,1.425,12.06666667,13.40416667,34.57083333,52.58333333,20.625,20.625,51
1193,08-04-2021,Newport,77.66666667,3.583333333,255.375,256.5958333,2.825,1.3625,21.29166667,17.25,3.095833333,15.1625,18.1875,25.5625,44.16666667,17.25,17.25,52
1194,09-04-2021,Newport,78.91666667,5.245833333,255.8333333,245.1666667,3.525,1.0875,16.79166667,6.391666667,2.958333333,14.5125,17.375,26.25,36.875,16.5,6.391666667,49
1195,10-04-2021,Newport,91.08333333,2.4,184.625,185,2.633333333,0.875,19.875,15.76666667,0.866666667,7.029166667,7.941666667,39.5,38.375,18.25,15.76666667,42
1196,11-04-2021,Newport,85.79166667,2.004166667,231,202.9875,2.879166667,1.2875,21.25,30.16666667,1.4875,10.59583333,12.025,46.66666667,68.66666667,30.16666667,30.16666667,52
1197,12-04-2021,Newport,66.20833333,3.208333333,170.6833333,171.125,3.483333333,1.1125,19.875,26.16666667,1.420833333,11.1625,12.5125,51.375,71.79166667,26.16666667,26.16666667,45
1198,13-04-2021,Newport,48.41666667,3.1375,166.3458333,174.6666667,2.729166667,1.375,21,34.41666667,4.225,14.75833333,19.07916667,51.33333333,84.875,34.41666667,34.41666667,47
1199,14-04-2021,Newport,61.41666667,3.0625,200.375,183.1541667,1.6375,1.408333333,24.625,29.375,3.229166667,10.725,13.9375,37.94166667,73.70833333,31.95833333,29.375,48
1200,15-04-2021,Newport,70.29166667,1.954166667,232.0833333,212.7916667,2.008333333,1.6625,25.20833333,30.33333333,3.7625,11.5,15.22916667,34.69583333,78.29166667,30.33333333,30.33333333,53
1201,16-04-2021,Newport,77.375,3.070833333,179.2083333,209.5833333,1.845833333,1.383333333,28.41666667,19.29166667,3.375,9.070833333,12.46666667,16.69583333,62.375,19.29166667,19.29166667,45
1202,17-04-2021,Newport,74.04166667,3.404166667,188.2916667,187.1666667,3.425,3.291666667,28.45833333,8.333333333,2.25,4.629166667,6.841666667,17.1625,29.04166667,8.333333333,8.333333333,39
1203,18-04-2021,Newport,74.5,1.229166667,204.0416667,202,3.183333333,3.0125,28.04166667,12.20833333,2.625,7.970833333,10.675,14.875,34.04166667,12.20833333,12.20833333,42
1204,19-04-2021,Newport,72,1.825,200.2083333,205,2.5,2.279166667,23.29166667,23.56666667,3.141666667,17.69166667,20.875,27.21666667,54,24.70833333,23.56666667,47
1205,20-04-2021,Newport,86.375,3.591666667,239.5416667,181,2.379166667,1.4375,22.625,19.16666667,1.0375,11.17916667,12.22916667,44.08333333,59,19.16666667,19.16666667,49
1206,21-04-2021,Newport,78,3.695833333,278.5833333,276.5416667,3.070833333,1.4125,23.25,20,1.525,8.829166667,10.39166667,43.04166667,57.04166667,20,20,57
1207,22-04-2021,Newport,78.95833333,2.875,283.9166667,258.0458333,2.370833333,1.516666667,24,31.29166667,0.5375,6.241666667,6.8125,51.91666667,89.08333333,31.29166667,31.29166667,61
